"SalesID";"CustomerID";"CarID";"EmployeeID";"SalesDate";"Channel";"Price";"Discount";"WarrantyPeriod";"PaymentType"
32;36;85;9;2024-09-09 00:00:00;"Event";1283085;50000;36;"Finance"
33;7;6;13;2025-02-28 00:00:00;"Agent";1164573;20000;48;"Finance"
34;43;40;2;2025-02-18 00:00:00;"Online";1712971;30000;24;"Cash"
35;45;21;13;2025-01-13 00:00:00;"Showroom";1495077;50000;60;"Finance"
36;7;79;4;2024-12-10 00:00:00;"Online";685508;50000;60;"Finance"
37;29;12;18;2025-03-17 00:00:00;"Online";2606226;30000;60;"Cash"
38;27;39;16;2025-08-19 00:00:00;"Event";2957544;30000;36;"Finance"
39;25;9;18;2024-01-15 00:00:00;"Showroom";2818536;30000;48;"Finance"
40;17;83;18;2025-07-29 00:00:00;"Showroom";1304315;10000;36;"Cash"
41;15;76;17;2024-09-15 00:00:00;"Agent";621896;30000;60;"Cash"
42;34;13;11;2025-03-14 00:00:00;"Showroom";1363397;30000;24;"Finance"
43;5;95;3;2025-07-18 00:00:00;"Online";1035768;20000;36;"Cash"
44;2;46;11;2024-12-09 00:00:00;"Agent";2403491;10000;48;"Cash"
45;23;80;1;2025-08-11 00:00:00;"Event";824313;50000;60;"Cash"
46;44;56;15;2023-12-16 00:00:00;"Online";2554724;30000;36;"Finance"
47;34;88;7;2023-09-06 00:00:00;"Showroom";1628002;20000;60;"Finance"
48;8;62;4;2024-11-02 00:00:00;"Online";1248623;20000;36;"Finance"
49;27;74;4;2025-07-04 00:00:00;"Showroom";2642680;10000;60;"Cash"
50;45;45;11;2023-11-09 00:00:00;"Showroom";2683286;50000;24;"Cash"
51;41;93;5;2024-12-29 00:00:00;"Event";2472564;30000;60;"Finance"
52;33;65;14;2025-07-24 00:00:00;"Showroom";686633;10000;48;"Finance"
53;33;92;3;2024-07-03 00:00:00;"Showroom";2902785;10000;60;"Cash"
54;41;3;11;2025-02-06 00:00:00;"Event";1855167;20000;24;"Cash"
55;12;5;7;2023-12-01 00:00:00;"Agent";1508030;20000;60;"Finance"
56;47;53;4;2023-11-08 00:00:00;"Online";675857;10000;60;"Cash"
57;29;16;10;2025-06-23 00:00:00;"Online";2442636;0;48;"Cash"
58;40;91;3;2025-07-07 00:00:00;"Online";1759337;10000;24;"Finance"
59;31;87;3;2024-03-07 00:00:00;"Agent";2265625;50000;24;"Cash"
60;27;97;13;2024-07-25 00:00:00;"Agent";2772382;10000;36;"Finance"
61;38;70;7;2024-11-25 00:00:00;"Showroom";1585053;10000;48;"Finance"
62;28;58;3;2025-08-01 00:00:00;"Agent";723378;50000;36;"Finance"
63;40;51;12;2023-10-20 00:00:00;"Online";2350805;10000;24;"Cash"
64;23;68;20;2024-10-17 00:00:00;"Event";1977300;50000;24;"Finance"
65;10;75;18;2024-10-28 00:00:00;"Showroom";1936349;20000;60;"Cash"
66;36;27;19;2025-04-29 00:00:00;"Agent";2140005;20000;60;"Cash"
67;13;69;5;2024-06-22 00:00:00;"Agent";1567004;30000;60;"Cash"
68;39;15;14;2023-10-31 00:00:00;"Event";1575081;30000;36;"Finance"
69;3;38;5;2024-04-17 00:00:00;"Agent";1437618;20000;48;"Finance"
70;4;11;17;2024-05-19 00:00:00;"Event";1005400;30000;48;"Finance"
